month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,month,day,hour
11,25,20,8.169,3.919,0,13.262714,251.81085,24.84,0,11,25,20
11,25,21,8.3689995,3.9689999,0,14.637663,253.57062,26.64,0,11,25,21
11,25,22,8.669,4.0690002,0,14.64209,249.11412,27,0,11,25,22
11,25,23,8.719,4.169,0,14.810401,249.36237,26.64,0,11,25,23
11,26,0,9.019,4.369,0,20.456745,241.63104,36.36,0,11,26,0
11,26,1,9.318999,4.269,0,17.786331,234.0578,32.039997,0,11,26,1
11,26,2,8.919,4.519,0.1,18.472595,236.92932,32.760002,0,11,26,2
11,26,3,7.669,5.869,0.6,21.2522,243.86905,43.92,0,11,26,3
11,26,4,7.269,6.019,0,13.78029,246.1135,37.44,0,11,26,4
11,26,5,7.669,5.869,0.1,14.092978,241.79846,25.919998,0,11,26,5
11,26,6,7.169,5.5690002,0,13.040997,243.78868,24.84,0,11,26,6
11,26,7,6.769,5.269,0,10.661107,258.31067,23.039999,0,11,26,7
11,26,8,6.019,4.669,0,7.5599995,270,18.72,1,11,26,8
11,26,9,7.2190003,5.419,0,9.582359,275.38922,15.84,1,11,26,9
11,26,10,7.9690003,5.619,0,9.224011,275.59924,18,1,11,26,10
11,26,11,8.6189995,5.369,0,9.600937,263.5413,19.8,1,11,26,11
11,26,12,9.169,5.269,0,10.172787,256.70142,21.24,1,11,26,12
11,26,13,10.219,4.8190002,0,8.461915,246.16125,18.359999,1,11,26,13
11,26,14,10.068999,4.4690003,0,8.936778,242.40279,18.72,1,11,26,14
11,26,15,9.068999,4.9690003,0,4.942631,236.88864,17.28,1,11,26,15
11,26,16,7.2190003,3.419,0,2.5455842,224.9999,8.64,1,11,26,16
11,26,17,6.869,3.169,0,2.16,180,3.96,0,11,26,17
11,26,18,7.5690002,3.919,0,2.995797,122.73522,4.32,0,11,26,18
11,26,19,7.269,4.169,0,4.8633323,92.12105,8.64,0,11,26,19
11,26,20,7.8190002,4.369,0,10.272623,78.88701,16.919998,0,11,26,20
11,26,21,7.8190002,4.869,0.4,12.835653,75.37909,22.319998,0,11,26,21
11,26,22,7.5690002,6.269,0.9,11.230904,83.5585,21.599998,0,11,26,22
11,26,23,8.219,7.3190002,1.3,16.280798,84.2895,27.72,0,11,26,23
11,27,0,9.219,8.3689995,2.7,19.73854,114.22774,35.64,0,11,27,0
11,27,1,9.019,8.6189995,4.2,18.561832,92.77911,32.039997,0,11,27,1
11,27,2,10.3689995,9.969,4.7,14.428097,146.70642,36.36,0,11,27,2
11,27,3,11.969,11.269,1.9,27.723507,211.72931,46.44,0,11,27,3
11,27,4,12.3689995,11.818999,1.1,30.699368,219.2894,54.719997,0,11,27,4
11,27,5,12.818999,11.8689995,0.6,30.960522,217.20308,55.8,0,11,27,5
11,27,6,12.818999,12.469,0.8,34.63913,219.72928,61.920002,0,11,27,6
11,27,7,12.519,11.818999,3.2,27.669107,228.42847,61.920002,0,11,27,7
11,27,8,12.269,11.8689995,1,18.99661,257.41232,51.839996,1,11,27,8
11,27,9,8.719,7.8190002,0.1,16.341381,319.46722,33.12,1,11,27,9
11,27,10,6.619,4.9690003,0,22.151703,335.51752,41.039997,1,11,27,10
11,27,11,6.419,3.919,0,21.046917,347.15228,42.12,1,11,27,11
11,27,12,6.619,3.669,0,21.492483,338.37674,39.96,1,11,27,12
11,27,13,7.119,3.419,0,22.362055,337.77032,45.719997,1,11,27,13
11,27,14,6.869,3.119,0,20.232191,336.39978,42.48,1,11,27,14
11,27,15,6.3190002,2.669,0,16.34832,339.37003,38.16,1,11,27,15
11,27,16,5.119,2.369,0,13.737904,338.47733,30.599998,1,11,27,16
11,27,17,4.519,2.2189999,0,11.132385,337.1663,25.199999,0,11,27,17
11,27,18,3.369,1.919,0,6.391901,327.6526,20.16,0,11,27,18
11,27,19,2.4689999,1.269,0,6.638072,319.39877,11.5199995,0,11,27,19
11,27,20,2.2689998,1.069,0,7.1684303,331.50446,12.599999,0,11,27,20
11,27,21,2.069,0.86899996,0,7.3997297,341.56494,12.959999,0,11,27,21
11,27,22,1.719,0.519,0,7.229191,341.1138,12.959999,0,11,27,22
11,27,23,1.469,0.269,0,7.970972,353.517,14.4,0,11,27,23
11,28,0,1.169,0.119,0,8.281956,1.2453395,14.759999,0,11,28,0
11,28,1,0.819,-0.031000003,0,7.7588143,3.9908433,15.119999,0,11,28,1
11,28,2,0.76900005,-0.031000003,0,9.224011,17.020617,16.56,0,11,28,2
11,28,3,0.719,-0.031000003,0,9.292255,21.59538,16.56,0,11,28,3
11,28,4,0.569,-0.081,0,8.723967,21.801476,16.56,0,11,28,4
11,28,5,0.269,-0.331,0,7.823272,23.025528,15.84,0,11,28,5
11,28,6,0.069,-0.48099998,0,7.4932766,24.102238,14.04,0,11,28,6
11,28,7,0.119,-0.381,0,7.6473517,26.564985,14.04,0,11,28,7
11,28,8,0.419,-0.181,0,9.734988,33.6901,16.919998,1,11,28,8
11,28,9,1.669,0.469,0,10.957846,42.336945,19.44,1,11,28,9
11,28,10,3.0189998,1.569,0,10.739832,39.55964,19.44,1,11,28,10
11,28,11,4.619,2.369,0,7.7043357,52.594578,18.72,1,11,28,11
11,28,12,6.169,2.619,0,8.139901,71.96563,18,1,11,28,12
11,28,13,7.0690002,3.2689998,0,8.131936,84.92049,17.28,1,11,28,13
11,28,14,7.419,3.819,0,9.734988,93.17977,19.08,1,11,28,14
11,28,15,7.119,4.169,0,9.555271,93.23964,19.08,1,11,28,15
11,28,16,5.7190003,3.7189999,0,9.181765,88.876724,17.64,1,11,28,16
11,28,17,5.669,3.819,0,10.094454,93.06642,18.359999,0,11,28,17
11,28,18,5.619,3.7689998,0,10.337079,97.001175,18,0,11,28,18
11,28,19,6.2190003,3.9689999,0,11.500296,107.30062,20.519999,0,11,28,19
11,28,20,6.7190003,3.919,0,11.753877,117.34979,20.519999,0,11,28,20
11,28,21,7.519,4.419,0,13.861168,127.61403,24.48,0,11,28,21
11,28,22,7.9690003,4.369,0,16.293728,135.89508,28.8,0,11,28,22
11,28,23,8.019,4.419,0,17.448862,137.09016,31.68,0,11,28,23
11,29,0,7.9690003,5.0690002,0,17.84816,138.27058,32.399998,0,11,29,0
11,29,1,7.669,4.2190003,0,16.423458,136.33215,30.960001,0,11,29,1
11,29,2,7.669,5.369,0,16.299694,136.78989,29.519999,0,11,29,2
11,29,3,7.7190003,5.619,0,17.00881,140.58263,30.599998,0,11,29,3
11,29,4,7.619,5.619,0,16.895088,141.0542,30.960001,0,11,29,4
11,29,5,7.619,5.669,0,16.870138,140.19447,30.599998,0,11,29,5
11,29,6,7.5690002,6.019,0,17.581125,137.4896,32.039997,0,11,29,6
11,29,7,7.5690002,6.0690002,0,18.731247,137.72638,33.839996,0,11,29,7
11,29,8,7.5690002,5.869,0,19.152882,139.574,34.56,1,11,29,8
11,29,9,8.219,5.419,0,20.212965,140.78241,36.719997,1,11,29,9
11,29,10,8.818999,5.419,0,21.280384,144.29323,38.88,1,11,29,10
11,29,11,9.1189995,5.019,0,22.608458,142.76509,42.839996,1,11,29,11
11,29,12,9.219,4.9690003,0,21.996117,143.31757,43.199997,1,11,29,12
11,29,13,9.669,5.019,0,20.413143,142.52374,41.760002,1,11,29,13
11,29,14,9.769,4.9690003,0,19.453327,141.009,38.88,1,11,29,14
11,29,15,9.469,4.9690003,0,18.218275,142.22426,36.719997,1,11,29,15
11,29,16,9.019,4.869,0,18.11841,139.02835,33.839996,1,11,29,16
11,29,17,9.219,5.119,0,18.108572,142.67441,33.12,0,11,29,17
11,29,18,9.568999,5.419,0,18.033268,152.66772,32.760002,0,11,29,18
11,29,19,9.769,5.769,0,17.87718,154.98314,32.760002,0,11,29,19
11,29,20,9.818999,6.269,0,17.076298,161.56496,32.399998,0,11,29,20
11,29,21,9.919,6.519,0,16.454008,169.91946,30.960001,0,11,29,21
11,29,22,9.818999,6.769,0,14.050382,177.79745,29.519999,0,11,29,22
11,29,23,10.469,7.7190003,0.1,13.684735,181.5074,25.199999,0,11,29,23
11,30,0,10.769,9.1189995,0.3,14.471821,185.7105,25.199999,0,11,30,0
11,30,1,11.068999,10.1189995,0,12.835653,194.62091,23.4,0,11,30,1
11,30,2,11.469,10.8689995,0,12.367716,201.33693,22.319998,0,11,30,2
11,30,3,11.719,11.318999,0.1,11.431062,206.1615,21.24,0,11,30,3
11,30,4,11.969,11.6189995,0.1,12.976239,203.7204,21.599998,0,11,30,4
11,30,5,12.068999,11.769,0.2,15.141414,208.39293,26.64,0,11,30,5
11,30,6,12.1189995,11.769,0.1,15.627897,212.77487,27.359999,0,11,30,6
11,30,7,12.1189995,11.769,0.1,14.978984,212.73521,27.359999,0,11,30,7
11,30,8,12.169,11.818999,0.1,14.428097,213.29358,26.28,1,11,30,8
11,30,9,12.568999,12.019,0,15.379206,212.57405,26.64,1,11,30,9
11,30,10,12.8689995,12.269,0.1,17.660192,209.9621,30.960001,1,11,30,10
11,30,11,13.3689995,12.469,0,17.640919,216.28535,32.760002,1,11,30,11
11,30,12,13.469,12.269,0.1,16.525724,212.99771,32.399998,1,11,30,12
11,30,13,13.669,12.318999,0.1,14.81259,205.94225,32.399998,1,11,30,13
11,30,14,13.269,12.318999,0.1,15.509274,201.80147,31.319998,1,11,30,14
11,30,15,12.669,12.219,0.1,15.503006,195.48856,30.960001,1,11,30,15
11,30,16,12.219,11.8689995,0,15.536408,190.00792,28.08,1,11,30,16
11,30,17,12.1189995,11.669,0,15.986595,187.76508,28.44,0,11,30,17
11,30,18,12.019,11.419,0,16.93531,182.4366,29.88,0,11,30,18
11,30,19,11.8689995,11.1189995,0,16.560978,179.37726,30.599998,0,11,30,19
11,30,20,11.669,10.8689995,0,15.027575,173.81148,29.519999,0,11,30,20
11,30,21,11.419,10.719,0,15.3264475,167.10626,27,0,11,30,21
11,30,22,11.469,10.6189995,0,16.640022,164.30994,29.88,0,11,30,22
11,30,23,11.169,10.318999,0,16.451052,162.1597,29.88,0,11,30,23
12,1,0,11.1189995,10.269,0,16.6896,163.71501,29.88,0,12,1,0
12,1,1,11.519,11.219,0,18.741621,163.82777,33.839996,0,12,1,1
12,1,2,11.469,11.1189995,0,18.557467,171.6342,33.12,0,12,1,2
12,1,3,11.3689995,10.8689995,0,18.396141,163.51547,33.12,0,12,1,3
12,1,4,11.219,10.568999,0,18.435726,170.44579,33.48,0,12,1,4
12,1,5,11.269,10.419,0,19.540573,174.18446,34.56,0,12,1,5
12,1,6,11.169,10.219,0.2,21.332088,174.67435,38.16,0,12,1,6
12,1,7,11.269,10.3689995,0.2,20.11656,173.3202,38.16,0,12,1,7
12,1,8,11.169,10.219,0.2,22.140732,179.5342,39.239998,1,12,1,8
12,1,9,11.219,10.568999,0.8,22.461807,186.4415,39.6,1,12,1,9
12,1,10,11.6189995,10.669,1,26.035368,196.05429,46.079998,1,12,1,10
12,1,11,12.219,11.1189995,0.1,24.5817,193.1204,46.8,1,12,1,11
12,1,12,13.318999,12.1189995,0,22.180935,218.07893,44.28,1,12,1,12
12,1,13,13.219,12.519,0.4,21.675617,232.08322,43.56,1,12,1,13
12,1,14,13.3689995,12.469,0,22.476227,238.09193,41.760002,1,12,1,14
12,1,15,12.818999,11.8689995,0,19.944292,233.44028,41.039997,1,12,1,15
12,1,16,12.269,11.6189995,0,20.875343,224.30139,36.719997,1,12,1,16
12,1,17,12.519,11.568999,0,22.945587,228.17992,43.56,0,12,1,17
12,1,18,12.419,11.519,0,22.317822,228.59682,41.399998,0,12,1,18
12,1,19,12.269,11.318999,0,22.691423,228.21558,41.399998,0,12,1,19
12,1,20,12.269,11.219,0,21.94524,228.99101,40.68,0,12,1,20
12,1,21,11.919,11.169,0.1,21.45627,232.84161,42.12,0,12,1,21
12,1,22,11.719,10.919,0,20.674156,234.92616,38.88,0,12,1,22
12,1,23,11.469,10.669,0,21.274294,237.7891,37.44,0,12,1,23
12,2,0,10.719,10.019,0,19.652176,241.55717,38.519997,0,12,2,0
12,2,1,10.969,9.969,0.2,21.03229,240.80261,37.079998,0,12,2,1
12,2,2,10.719,9.919,0,19.249905,241.51791,37.079998,0,12,2,2
12,2,3,10.219,9.3689995,0,17.447933,248.19853,34.2,0,12,2,3
12,2,4,9.6189995,8.969,0,16.700275,262.5687,30.960001,0,12,2,4
12,2,5,9.169,8.519,0,15.009236,264.4946,29.88,0,12,2,5
12,2,6,8.6189995,7.8190002,0,17.01738,259.641,30.599998,0,12,2,6
12,2,7,8.169,7.2190003,0,17.684942,265.91446,31.68,0,12,2,7
12,2,8,7.769,6.769,0,18.057508,265.42615,32.399998,1,12,2,8
12,2,9,7.9690003,6.669,0,17.84271,267.1088,32.039997,1,12,2,9
12,2,10,8.568999,6.869,0,18.008097,268.28168,33.48,1,12,2,10
12,2,11,9.169,6.619,0,23.17041,279.38907,42.839996,1,12,2,11
12,2,12,9.769,6.119,0,21.887583,281.86435,42.839996,1,12,2,12
12,2,13,9.719,5.519,0.1,23.53117,283.71738,43.199997,1,12,2,13
12,2,14,9.169,5.119,0,19.64558,283.78162,44.28,1,12,2,14
12,2,15,8.818999,4.8190002,0,18.745079,281.6336,36.36,1,12,2,15
12,2,16,7.8190002,4.0690002,0,18.818396,284.96677,34.92,0,12,2,16
12,2,17,6.9690003,3.7689998,0,15.7754345,286.5741,34.56,0,12,2,17
12,2,18,7.3190002,3.7189999,0,15.602999,286.76263,30.599998,0,12,2,18
12,2,19,7.7190003,3.869,0,15.779543,290.7091,29.16,0,12,2,19
12,2,20,7.919,4.169,0,15.459054,297.75842,28.8,0,12,2,20
12,2,21,7.869,4.519,0,13.115319,313.3317,28.44,0,12,2,21
12,2,22,6.919,4.769,0,8.427383,340.0168,23.4,0,12,2,22
12,2,23,5.869,4.619,0,6.320538,340.0168,15.119999,0,12,2,23
12,3,0,5.869,4.7190003,0,7.596341,323.67307,13.32,0,12,3,0
12,3,1,5.869,4.919,0,9.418661,333.92468,16.199999,0,12,3,1
12,3,2,5.8190002,4.8190002,0,11.367109,349.04596,20.16,0,12,3,2
12,3,3,6.019,4.619,0,11.525623,358.21014,21.24,0,12,3,3
12,3,4,5.919,4.2190003,0,10.742848,8.673101,20.880001,0,12,3,4
12,3,5,4.8190002,3.7189999,0,7.989243,14.349371,19.44,0,12,3,5
12,3,6,4.0690002,3.119,0,5.6521144,9.16228,14.04,0,12,3,6
12,3,7,3.5189998,2.619,0,6.698806,6.170083,11.5199995,0,12,3,7
12,3,8,3.2189999,2.4689999,0,7.0568266,5.8559217,13.679999,1,12,3,8
12,3,9,4.369,3.069,0,8.64,360,14.04,1,12,3,9
12,3,10,5.369,3.2689998,0,8.131936,27.699385,16.199999,1,12,3,10
12,3,11,6.2190003,3.569,0,7.4520864,37.146767,17.28,1,12,3,11
12,3,12,6.919,3.869,0,6.638072,49.398785,16.199999,1,12,3,12
12,3,13,7.369,3.819,0,5.0528407,85.91447,14.04,1,12,3,13
12,3,14,7.419,3.569,0,3.84796,79.21575,12.959999,1,12,3,14
12,3,15,7.019,4.0690002,0,2.5264204,85.91447,9.36,1,12,3,15
12,3,16,5.9690003,3.7189999,0,2.0523157,52.124958,4.68,0,12,3,16
12,3,17,5.369,3.5189998,0,4.1085763,28.810698,6.8399997,0,12,3,17
12,3,18,4.3190002,3.0189998,0,4.8899083,6.3401003,8.64,0,12,3,18
12,3,19,3.119,2.169,0,4.0449963,339.14545,7.92,0,12,3,19
12,3,20,2.119,1.569,0,4.5,343.73972,6.8399997,0,12,3,20
12,3,21,1.6190001,1.219,0,4.3498964,24.443953,7.2,0,12,3,21
12,3,22,1.269,0.819,0,4.91634,23.749514,9,0,12,3,22
12,3,23,2.069,1.269,0,2.907989,21.801476,10.440001,0,12,3,23
12,4,0,1.419,1.269,0,4.1046314,344.7448,11.159999,0,12,4,0
12,4,1,0.119,-0.031000003,0,4.829907,333.43503,8.28,0,12,4,1
12,4,2,0.169,-0.231,0,5.4744864,313.66785,10.440001,0,12,4,2
12,4,3,0.069,-0.381,0,5.2323985,319.18503,8.28,0,12,4,3
12,4,4,0.969,0.419,0,5.1165614,309.28937,8.64,0,12,4,4
12,4,5,3.4689999,1.769,0,4.896529,287.1028,10.08,0,12,4,5
12,4,6,4.369,2.069,0,4.755544,240.5242,8.28,0,12,4,6
12,4,7,3.0189998,1.569,0,5.318383,246.0375,7.92,0,12,4,7
12,4,8,3.7189999,2.569,0,6.302571,268.36346,9.72,1,12,4,8
12,4,9,5.519,4.0690002,0,5.6262593,262.6477,9.72,1,12,4,9
12,4,10,7.8190002,5.669,0,8.880405,252.29948,14.4,1,12,4,10
12,4,11,9.068999,6.669,0,8.731392,261.70294,16.199999,1,12,4,11
12,4,12,10.169,7.3190002,0,10.9859,251.86182,20.880001,1,12,4,12
12,4,13,10.318999,7.619,0,9.83268,246.25049,20.16,1,12,4,13
12,4,14,10.519,7.3190002,0,10.691453,224.9999,19.44,1,12,4,14
12,4,15,10.3689995,7.0690002,0,11.43248,213.43988,20.16,1,12,4,15
12,4,16,10.419,6.7190003,0,15.22783,208.98872,26.64,0,12,4,16
12,4,17,10.568999,7.0690002,0,16.276815,218.26402,29.88,0,12,4,17
12,4,18,10.269,6.9690003,0,18.272436,214.15974,32.399998,0,12,4,18
12,4,19,10.3689995,6.519,0,20.61766,204.77512,37.44,0,12,4,19
12,4,20,10.3689995,6.869,0.1,22.83731,200.29185,41.760002,0,12,4,20
12,4,21,9.669,8.3689995,0.9,24.393152,191.06114,44.28,0,12,4,21
12,4,22,9.769,8.519,0.3,26.24854,189.07468,46.8,0,12,4,22
12,4,23,9.818999,8.719,0.7,28.384123,190.59729,50.76,0,12,4,23
12,5,0,10.219,9.068999,0.1,30.652895,192.89374,55.44,0,12,5,0
12,5,1,10.169,9.219,0.2,30.075083,186.52943,54.36,0,12,5,1
12,5,2,10.219,9.318999,0.6,33.24498,184.96965,59.76,0,12,5,2
12,5,3,10.568999,9.719,1.8,34.849876,192.5288,64.799995,0,12,5,3
12,5,4,11.019,10.3689995,2.2,37.228683,203.9625,68.4,0,12,5,4
12,5,5,11.8689995,11.318999,1.2,33.550087,214.28693,69.84,0,12,5,5
12,5,6,12.519,12.019,0.5,31.394394,229.18501,60.839996,0,12,5,6
12,5,7,12.818999,12.318999,0.8,26.865265,237.5877,57.96,0,12,5,7
12,5,8,12.818999,12.269,0,22.466133,244.87221,47.519997,1,12,5,8
12,5,9,12.8689995,12.469,0,23.98867,243.24275,42.48,1,12,5,9
12,5,10,13.3689995,12.568999,0,24.478014,244.75406,46.079998,1,12,5,10
12,5,11,13.469,12.519,0,25.035532,248.04553,45.719997,1,12,5,11
12,5,12,13.469,12.3689995,0,22.881958,245.85446,45.36,1,12,5,12
12,5,13,13.419,12.269,0,24.552025,243.43501,45,1,12,5,13
12,5,14,13.1189995,11.919,0,28.917883,241.36118,52.92,1,12,5,14
12,5,15,12.919,11.669,0.2,26.97899,241.72523,53.639996,1,12,5,15
12,5,16,12.3689995,11.669,0.6,28.227304,232.25313,53.28,0,12,5,16
12,5,17,12.818999,11.719,0.3,32.94049,233.4431,59.76,0,12,5,17
12,5,18,12.769,11.8689995,0.5,36.444107,236.07443,69.84,0,12,5,18
12,5,19,12.669,11.818999,0.8,41.218033,244.1064,77.76,0,12,5,19
12,5,20,11.969,9.568999,0.7,34.031902,281.90424,81.36,0,12,5,20
12,5,21,10.919,5.869,0,32.43398,278.93948,61.199997,0,12,5,21
12,5,22,10.068999,3.7689998,0,28.953714,282.56744,60.120003,0,12,5,22
12,5,23,9.318999,2.7689998,0,29.381935,284.5471,54.36,0,12,5,23
12,6,0,8.969,3.2189999,0,27.792374,286.55716,55.44,0,12,6,0
12,6,1,8.6189995,3.069,0,25.880594,293.3556,55.8,0,12,6,1
12,6,2,7.9690003,2.7689998,0,22.195541,300.7246,47.88,0,12,6,2
12,6,3,7.4690003,2.869,0,21.99538,291.10492,40.68,0,12,6,3
12,6,4,7.119,2.5189998,0,21.517344,289.04132,41.039997,0,12,6,4
12,6,5,6.769,2.019,0,20.625517,290.9658,39.96,0,12,6,5
12,6,6,6.4690003,1.969,0,19.82453,290.7388,38.16,0,12,6,6
12,6,7,6.119,2.2189999,0,17.5931,289.7328,36.36,0,12,6,7
12,6,8,5.619,2.4689999,0,14.897651,295.01685,32.039997,1,12,6,8
12,6,9,6.0690002,3.0189998,0,13.78029,293.8865,27,1,12,6,9
12,6,10,7.119,3.919,0,10.441552,269.01227,24.84,1,12,6,10
12,6,11,8.019,4.369,0,10.1376915,263.88458,20.519999,1,12,6,11
12,6,12,8.6189995,4.619,0,9.565437,250.20103,20.880001,1,12,6,12
12,6,13,8.919,4.519,0,10.233123,230.71062,20.880001,1,12,6,13
12,6,14,8.719,4.4690003,0,10.855358,220.29207,21.24,1,12,6,14
12,6,15,8.469,4.769,0,9.847496,210.78407,20.519999,1,12,6,15
12,6,16,9.019,4.169,0,11.91812,205.01686,21.599998,0,12,6,16
12,6,17,9.969,4.169,0,17.615187,191.19507,32.039997,0,12,6,17
12,6,18,10.6189995,4.7190003,0,23.356344,193.82208,43.199997,0,12,6,18
12,6,19,10.068999,7.019,0.5,26.239285,185.90605,47.519997,0,12,6,19
12,6,20,10.318999,8.3689995,0.6,30.413074,186.1154,55.8,0,12,6,20
12,6,21,11.1189995,9.769,0.2,35.59178,192.56023,64.799995,0,12,6,21
12,6,22,11.818999,11.169,1.6,35.06999,197.31903,64.439995,0,12,6,22
12,6,23,12.419,11.818999,1.2,40.299503,209.42737,73.079994,0,12,6,23
12,7,0,12.919,11.769,0.5,39.783665,232.35231,75.96,0,12,7,0
12,7,1,11.8689995,10.219,0.3,37.053776,237.6996,73.079994,0,12,7,1
12,7,2,11.219,8.818999,0.1,37.309097,240.8381,68.4,0,12,7,2
12,7,3,10.919,7.3190002,0.1,40.355743,245.4926,73.439995,0,12,7,3
12,7,4,10.068999,5.669,0,38.57085,244.87006,74.88,0,12,7,4
12,7,5,9.719,5.0690002,0,36.20909,246.87617,72.36,0,12,7,5
12,7,6,9.419,4.419,0,35.54077,249.54576,69.479996,0,12,7,6
12,7,7,8.6189995,3.7189999,0,38.64009,256.80533,74.159996,0,12,7,7
12,7,8,8.019,3.2689998,0,40.14484,262.26962,77.76,1,12,7,8
12,7,9,8.019,3.369,0,39.568077,265.04163,77.03999,1,12,7,9
12,7,10,7.4690003,3.5189998,0.2,38.706696,268.93417,82.439995,1,12,7,10
12,7,11,7.019,4.369,0.8,41.58156,270.49603,82.439995,1,12,7,11
12,7,12,6.7190003,4.519,1.3,38.461918,274.56314,81.36,1,12,7,12
12,7,13,7.869,3.7689998,0.1,35.36118,286.86694,69.479996,1,12,7,13
12,7,14,7.8190002,3.5189998,0,37.623875,306.0476,71.28,1,12,7,14
12,7,15,7.4690003,3.2189999,0,36.416092,313.39777,72,1,12,7,15
12,7,16,7.4690003,3.0189998,0,38.468655,317.27548,72.36,0,12,7,16
12,7,17,7.419,3.069,0.1,39.099796,317.05206,72.72,0,12,7,17
12,7,18,7.019,3.5189998,0.2,35.002014,315.20834,74.159996,0,12,7,18
12,7,19,6.919,3.169,0.2,40.435947,318.79016,77.03999,0,12,7,19
12,7,20,6.369,3.169,0.2,38.442955,319.74796,77.03999,0,12,7,20
12,7,21,6.519,2.919,0,35.457714,318.7047,73.439995,0,12,7,21
12,7,22,6.769,2.4689999,0,34.874504,315.0001,66.6,0,12,7,22
12,7,23,6.9690003,2.2189999,0,33.78298,318.23978,65.88,0,12,7,23
12,8,0,7.119,2.169,0,35.352016,323.07166,69.12,0,12,8,0
12,8,1,7.419,2.569,0,36.149536,329.47668,68.76,0,12,8,1
12,8,2,7.669,2.7689998,0,36.88551,335.18582,68.76,0,12,8,2
12,8,3,7.8190002,3.2689998,0.1,38.422726,341.98935,71.64,0,12,8,3
12,8,4,7.7190003,3.669,0.1,38.895416,343.32608,74.159996,0,12,8,4
12,8,5,7.8190002,3.2189999,0,38.378857,345.05124,72.72,0,12,8,5
12,8,6,7.5690002,2.869,0,38.636314,345.70474,72.36,0,12,8,6
12,8,7,7.169,2.619,0,40.243587,348.38855,75.24,0,12,8,7
12,8,8,7.119,2.419,0,41.77435,352.32388,78.12,1,12,8,8
12,8,9,7.2190003,2.2689998,0,42.305744,354.6291,79.92,1,12,8,9
12,8,10,7.3190002,2.369,0,39.25321,352.09293,79.92,1,12,8,10
12,8,11,7.5690002,2.7189999,0,36.429882,351.18933,75.24,1,12,8,11
12,8,12,7.669,2.869,0,36.04722,349.644,68.4,1,12,8,12
12,8,13,6.919,3.2189999,0,31.241796,348.3664,69.479996,1,12,8,13
12,8,14,6.919,3.5189998,0,35.945957,352.5192,66.96,1,12,8,14
12,8,15,6.919,3.819,0,35.322678,353.56317,66.6,1,12,8,15
12,8,16,6.869,4.019,0.1,34.571716,358.50827,67.32,0,12,8,16
12,8,17,6.419,4.4690003,0.4,35.296524,1.753369,65.520004,0,12,8,17
12,8,18,6.119,4.519,0.2,34.874504,5.033704,67.67999,0,12,8,18
12,8,19,6.619,4.8190002,0,30.751038,8.414606,64.439995,0,12,8,19
12,8,20,7.019,5.119,0,29.30077,15.316922,57.6,0,12,8,20
12,8,21,7.2190003,5.2190003,0,27.727594,19.728977,54.719997,0,12,8,21
12,8,22,7.619,5.2190003,0,27.512339,22.706408,51.48,0,12,8,22
12,8,23,7.919,4.8190002,0,28.349285,24.775122,52.92,0,12,8,23
12,9,0,7.619,4.269,0,27.055143,25.201094,52.92,0,12,9,0
12,9,1,7.169,4.669,0,26.1719,21.801476,49.32,0,12,9,1
12,9,2,7.2190003,4.519,0,25.369785,21.650501,48.6,0,12,9,2
12,9,3,7.019,4.419,0,25.504799,22.402178,48.96,0,12,9,3
12,9,4,7.169,4.5690002,0,24.670507,20.947552,47.519997,0,12,9,4
12,9,5,7.0690002,4.5690002,0,23.452555,17.87879,45.719997,0,12,9,5
12,9,6,7.2190003,4.4690003,0,22.26841,20.33931,43.56,0,12,9,6
12,9,7,6.7190003,4.169,0,21.99538,21.10492,41.760002,0,12,9,7
12,9,8,6.869,4.169,0,20.093193,18.272741,40.68,1,12,9,8
12,9,9,7.269,4.269,0,21.762886,20.83346,41.039997,1,12,9,9
12,9,10,7.619,4.369,0,20.188908,21.991192,41.399998,1,12,9,10
12,9,11,7.519,4.0690002,0,20.82484,22.353245,46.079998,1,12,9,11
12,9,12,7.3190002,3.9689999,0,21.240763,16.745838,39.96,1,12,9,12
12,9,13,7.369,3.419,0,24.675106,23.198618,49.32,1,12,9,13
12,9,14,7.419,3.4689999,0,22.528782,22.056488,48.96,1,12,9,14
12,9,15,7.369,3.419,0,25.071098,21.037588,46.8,1,12,9,15
12,9,16,7.369,3.7189999,0,27.24251,21.309387,50.399998,0,12,9,16
12,9,17,7.7190003,3.9689999,0,27.534704,25.559923,51.48,0,12,9,17
12,9,18,7.7190003,4.169,0,26.89419,27.937061,51.12,0,12,9,18
12,9,19,7.769,4.669,0.2,26.410975,33.040237,50.399998,0,12,9,19
12,9,20,7.119,5.269,0.4,24.94283,30.821875,48.96,0,12,9,20
12,9,21,6.919,5.269,0.2,24.881702,31.390213,46.8,0,12,9,21
12,9,22,6.8190002,4.9690003,0.1,24.760305,30.106453,46.079998,0,12,9,22
12,9,23,6.7190003,4.7190003,0.1,23.832163,31.408997,45.719997,0,12,9,23
12,10,0,6.5690002,4.769,0.1,22.17144,32.399826,43.56,0,12,10,0
12,10,1,6.519,4.3190002,0.1,22.66142,30.027044,42.12,0,12,10,1
12,10,2,6.619,4.3190002,0.1,22.885498,29.185825,42.48,0,12,10,2
12,10,3,6.419,4.519,0.2,22.936407,31.195034,42.12,0,12,10,3
12,10,4,6.4690003,4.619,0.1,22.81531,34.066242,42.12,0,12,10,4
